2014-09-26 15:54:34,925 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:54:45,442 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:54:45,442 [Worker-204] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:54:45,442 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:54:45,442 [Worker-204] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:56:10,550 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:56:10,553 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 15:56:10,555 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:56:10,557 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:57:19,768 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:57:19,768 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:57:19,768 [Worker-195] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:57:19,768 [Worker-195] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:59:00,284 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:59:00,284 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:59:00,284 [Worker-191] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:59:00,284 [Worker-191] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:59:56,195 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:59:56,195 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 15:59:56,195 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 15:59:56,195 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:03:40,579 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:03:40,584 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:03:40,586 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:03:40,588 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:04:09,676 [Worker-215] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for newapp
2014-09-26 16:04:10,045 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:04:10,047 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:04:10,065 [Worker-217] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:04:10,067 [Worker-217] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:05:25,697 [Worker-222] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:05:25,697 [Worker-222] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:05:25,697 [Worker-222] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:05:25,728 [Worker-222] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:10:17,731 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:10:17,731 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:10:17,731 [Worker-230] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:10:17,747 [Worker-230] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:10:35,030 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:10:35,030 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:10:35,030 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:10:35,030 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:11:00,324 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:11:00,324 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:11:00,324 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:11:00,324 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:12:10,886 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:12:10,886 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:12:10,886 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:12:10,886 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:13:02,912 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:13:02,912 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:13:02,912 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:13:02,912 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:13:38,217 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:13:38,217 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:13:38,217 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:13:38,217 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:15:26,228 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:15:26,228 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:15:26,228 [Worker-229] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:15:26,228 [Worker-229] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:16:57,611 [Worker-222] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:16:57,616 [Worker-222] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:16:57,620 [Worker-222] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:16:57,624 [Worker-222] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:19:06,338 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:06,343 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:19:06,346 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:06,350 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:19:17,986 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:17,991 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:19:17,994 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:17,998 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:19:50,427 [Worker-236] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:50,432 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:19:50,435 [Worker-236] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:19:50,439 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:20:05,324 [Worker-228] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for newapp
2014-09-26 16:20:05,667 [Worker-236] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:20:05,669 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:20:05,680 [Worker-236] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:20:05,682 [Worker-236] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:20:34,690 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:20:34,695 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:20:34,699 [Worker-242] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:20:34,703 [Worker-242] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:23:30,532 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:23:30,537 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:23:30,538 [Worker-245] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:23:30,541 [Worker-245] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:27:24,530 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:24,537 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:27:24,540 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:24,544 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:27:32,194 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:32,196 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:27:32,198 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:32,199 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:27:37,135 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:37,138 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:27:37,140 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:27:37,141 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:28:02,210 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:28:02,215 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:28:02,218 [Worker-228] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:28:02,222 [Worker-228] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:33:28,523 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:28,528 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:33:28,530 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:28,532 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:33:38,624 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:38,626 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:33:38,628 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:38,629 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:33:43,384 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:43,387 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:33:43,388 [Worker-219] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:43,390 [Worker-219] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:33:50,480 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:50,483 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 8 resources
2014-09-26 16:33:50,484 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:33:50,486 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:35:55,293 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:35:55,297 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:35:55,299 [Worker-253] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:35:55,304 [Worker-253] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:36:28,891 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:36:28,896 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:36:28,898 [Worker-239] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:36:28,901 [Worker-239] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:36:50,039 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:36:50,044 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:36:50,046 [Worker-256] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:36:50,050 [Worker-256] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:38:33,558 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:38:33,563 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:38:33,566 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:38:33,569 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:39:06,609 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:39:06,614 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:39:06,618 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:39:06,622 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:41:16,160 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:41:16,165 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:41:16,167 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:41:16,170 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:42:09,198 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:42:09,203 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:42:09,206 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:42:09,209 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:42:51,180 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:42:51,185 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:42:51,189 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:42:51,193 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:18,899 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:18,903 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:18,905 [Worker-268] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:18,909 [Worker-268] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:23,000 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:23,005 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:23,007 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:23,010 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:33,650 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:33,654 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:33,656 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:33,659 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:42,103 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:42,107 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:43:42,109 [Worker-258] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:43:42,113 [Worker-258] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:44:02,788 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:44:02,792 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:44:02,794 [Worker-272] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:44:02,798 [Worker-272] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:45:45,010 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:45:45,015 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:45:45,017 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:45:45,021 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:45:58,739 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:45:58,741 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:45:58,742 [Worker-276] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:45:58,744 [Worker-276] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:46:14,666 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:46:14,670 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:46:14,672 [Worker-261] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:46:14,676 [Worker-261] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:46:36,286 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:46:36,291 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:46:36,293 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:46:36,297 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-09-26 16:47:51,877 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2014-09-26 16:47:51,877 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-09-26 16:47:51,877 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
